Date time,Voeding (g),FOS/TAC,som 0-24,som 24-48,som 48-72,som 72-96,som 96-120,som 120-144,som 144-168,Gemiddelde gasproductie (L/dag)
20-4-2022 10:00,19.6,0.329,58.8,0.0,0.0,0.0,0.0,48.9,0.0,6.50
20-4-2022 11:00,0.0,0.330,45.7,13.1,0.0,0.0,0.0,32.6,16.3,6.70
20-4-2022 12:00,0.0,0.330,45.7,13.1,0.0,0.0,0.0,32.6,16.3,6.90
20-4-2022 13:00,0.0,0.331,45.7,13.1,0.0,0.0,0.0,32.6,16.3,7.10
20-4-2022 14:00,0.0,0.331,45.7,13.1,0.0,0.0,0.0,32.6,16.3,7.30
20-4-2022 15:00,39.2,0.332,84.9,13.1,0.0,0.0,0.0,32.6,16.3,7.70
20-4-2022 16:00,0.0,0.332,58.8,39.2,0.0,0.0,0.0,0.0,48.9,8.28
20-4-2022 17:00,0.0,0.333,58.8,39.2,0.0,0.0,0.0,0.0,48.9,8.94
20-4-2022 18:00,0.0,0.334,58.8,39.2,0.0,0.0,0.0,0.0,48.9,10.20
20-4-2022 19:00,0.0,0.334,58.8,39.2,0.0,0.0,0.0,0.0,48.9,11.34
20-4-2022 20:00,0.0,0.335,58.8,39.2,0.0,0.0,0.0,0.0,48.9,12.48
20-4-2022 21:00,0.0,0.335,58.8,39.2,0.0,0.0,0.0,0.0,48.9,13.68
20-4-2022 22:00,0.0,0.336,58.8,39.2,0.0,0.0,0.0,0.0,48.9,14.52
20-4-2022 23:00,0.0,0.336,58.8,39.2,0.0,0.0,0.0,0.0,48.9,14.28
21-4-2022 00:00,0.0,0.337,58.8,39.2,0.0,0.0,0.0,0.0,48.9,13.14
21-4-2022 01:00,0.0,0.337,58.8,39.2,0.0,0.0,0.0,0.0,48.9,11.64
21-4-2022 02:00,0.0,0.338,58.8,39.2,0.0,0.0,0.0,0.0,48.9,10.74
21-4-2022 03:00,0.0,0.339,58.8,39.2,0.0,0.0,0.0,0.0,48.9,9.84
21-4-2022 04:00,0.0,0.339,58.8,39.2,0.0,0.0,0.0,0.0,48.9,9.60
21-4-2022 05:00,0.0,0.340,58.8,39.2,0.0,0.0,0.0,0.0,48.9,9.36
21-4-2022 06:00,0.0,0.340,58.8,39.2,0.0,0.0,0.0,0.0,48.9,8.58
21-4-2022 07:00,0.0,0.341,58.8,39.2,0.0,0.0,0.0,0.0,48.9,8.76
21-4-2022 08:00,0.0,0.341,58.8,39.2,0.0,0.0,0.0,0.0,48.9,8.52
21-4-2022 09:00,0.0,0.342,58.8,39.2,0.0,0.0,0.0,0.0,48.9,8.70
21-4-2022 10:00,24.5,0.342,63.7,58.8,0.0,0.0,0.0,0.0,48.9,8.70
21-4-2022 11:00,0.0,0.342,63.7,45.7,13.1,0.0,0.0,0.0,32.6,8.94
21-4-2022 12:00,0.0,0.341,63.7,45.7,13.1,0.0,0.0,0.0,32.6,9.90
21-4-2022 13:00,0.0,0.341,63.7,45.7,13.1,0.0,0.0,0.0,32.6,10.02
21-4-2022 14:00,0.0,0.341,63.7,45.7,13.1,0.0,0.0,0.0,32.6,10.20
21-4-2022 15:00,49.0,0.341,73.5,84.9,13.1,0.0,0.0,0.0,32.6,11.88
21-4-2022 16:00,0.0,0.340,73.5,58.8,39.2,0.0,0.0,0.0,0.0,12.12
21-4-2022 17:00,0.0,0.340,73.5,58.8,39.2,0.0,0.0,0.0,0.0,13.14
21-4-2022 18:00,0.0,0.340,73.5,58.8,39.2,0.0,0.0,0.0,0.0,14.34
21-4-2022 19:00,0.0,0.340,73.5,58.8,39.2,0.0,0.0,0.0,0.0,15.30
21-4-2022 20:00,0.0,0.339,73.5,58.8,39.2,0.0,0.0,0.0,0.0,16.44
21-4-2022 21:00,0.0,0.339,73.5,58.8,39.2,0.0,0.0,0.0,0.0,17.70
21-4-2022 22:00,0.0,0.339,73.5,58.8,39.2,0.0,0.0,0.0,0.0,18.00
21-4-2022 23:00,0.0,0.339,73.5,58.8,39.2,0.0,0.0,0.0,0.0,17.88
22-4-2022 00:00,0.0,0.338,73.5,58.8,39.2,0.0,0.0,0.0,0.0,17.10
22-4-2022 01:00,0.0,0.338,73.5,58.8,39.2,0.0,0.0,0.0,0.0,15.00
22-4-2022 02:00,0.0,0.338,73.5,58.8,39.2,0.0,0.0,0.0,0.0,13.86
22-4-2022 03:00,0.0,0.338,73.5,58.8,39.2,0.0,0.0,0.0,0.0,12.84
22-4-2022 04:00,0.0,0.337,73.5,58.8,39.2,0.0,0.0,0.0,0.0,12.06
22-4-2022 05:00,0.0,0.337,73.5,58.8,39.2,0.0,0.0,0.0,0.0,11.52
22-4-2022 06:00,0.0,0.337,73.5,58.8,39.2,0.0,0.0,0.0,0.0,10.92
22-4-2022 07:00,0.0,0.337,73.5,58.8,39.2,0.0,0.0,0.0,0.0,10.68
22-4-2022 08:00,0.0,0.336,73.5,58.8,39.2,0.0,0.0,0.0,0.0,10.38
22-4-2022 09:00,0.0,0.336,73.5,58.8,39.2,0.0,0.0,0.0,0.0,10.40
22-4-2022 10:00,34.3,0.335,83.3,63.7,58.8,0.0,0.0,0.0,0.0,10.40
22-4-2022 11:00,0.0,0.335,83.3,63.7,45.7,13.1,0.0,0.0,0.0,10.40
22-4-2022 12:00,0.0,0.334,83.3,63.7,45.7,13.1,0.0,0.0,0.0,11.88
22-4-2022 13:00,0.0,0.334,83.3,63.7,45.7,13.1,0.0,0.0,0.0,12.36
22-4-2022 14:00,0.0,0.333,83.3,63.7,45.7,13.1,0.0,0.0,0.0,12.42
22-4-2022 15:00,68.6,0.333,102.9,73.5,84.9,13.1,0.0,0.0,0.0,15.24
22-4-2022 16:00,0.0,0.332,102.9,73.5,58.8,39.2,0.0,0.0,0.0,15.54
22-4-2022 17:00,0.0,0.332,102.9,73.5,58.8,39.2,0.0,0.0,0.0,17.64
22-4-2022 18:00,0.0,0.331,102.9,73.5,58.8,39.2,0.0,0.0,0.0,18.96
22-4-2022 19:00,0.0,0.331,102.9,73.5,58.8,39.2,0.0,0.0,0.0,21.00
22-4-2022 20:00,0.0,0.330,102.9,73.5,58.8,39.2,0.0,0.0,0.0,22.92
22-4-2022 21:00,0.0,0.330,102.9,73.5,58.8,39.2,0.0,0.0,0.0,24.36
26-4-2022 16:00,0.0,0.320,102.9,88.2,0.0,0.0,102.9,73.5,58.8,23.70
26-4-2022 17:00,0.0,0.319,102.9,88.2,0.0,0.0,102.9,73.5,58.8,26.04
26-4-2022 18:00,0.0,0.319,102.9,88.2,0.0,0.0,102.9,73.5,58.8,31.14
26-4-2022 19:00,0.0,0.319,102.9,88.2,0.0,0.0,102.9,73.5,58.8,35.58
26-4-2022 20:00,0.0,0.318,102.9,88.2,0.0,0.0,102.9,73.5,58.8,38.82
26-4-2022 21:00,0.0,0.318,102.9,88.2,0.0,0.0,102.9,73.5,58.8,38.34
26-4-2022 22:00,0.0,0.317,102.9,88.2,0.0,0.0,102.9,73.5,58.8,34.98
26-4-2022 23:00,0.0,0.317,102.9,88.2,0.0,0.0,102.9,73.5,58.8,29.70
27-4-2022 00:00,0.0,0.317,102.9,88.2,0.0,0.0,102.9,73.5,58.8,25.86
27-4-2022 01:00,0.0,0.316,102.9,88.2,0.0,0.0,102.9,73.5,58.8,23.28
27-4-2022 02:00,0.0,0.316,102.9,88.2,0.0,0.0,102.9,73.5,58.8,21.24
27-4-2022 03:00,0.0,0.316,102.9,88.2,0.0,0.0,102.9,73.5,58.8,20.34
27-4-2022 04:00,0.0,0.315,102.9,88.2,0.0,0.0,102.9,73.5,58.8,18.78
27-4-2022 05:00,0.0,0.315,102.9,88.2,0.0,0.0,102.9,73.5,58.8,18.36
27-4-2022 06:00,0.0,0.315,102.9,88.2,0.0,0.0,102.9,73.5,58.8,17.46
27-4-2022 07:00,0.0,0.314,102.9,88.2,0.0,0.0,102.9,73.5,58.8,17.22
27-4-2022 08:00,0.0,0.314,102.9,88.2,0.0,0.0,102.9,73.5,58.8,16.20
27-4-2022 09:00,0.0,0.314,68.6,122.5,0.0,0.0,102.9,73.5,58.8,16.02
27-4-2022 10:00,0.0,0.313,68.6,122.5,0.0,0.0,68.6,83.3,63.7,15.84
27-4-2022 11:00,0.0,0.313,68.6,93.1,29.4,0.0,68.6,83.3,63.7,15.06
27-4-2022 12:00,0.0,0.313,68.6,93.1,29.4,0.0,68.6,83.3,63.7,15.12
27-4-2022 13:00,0.0,0.312,68.6,93.1,29.4,0.0,68.6,83.3,63.7,14.82
27-4-2022 14:00,0.0,0.312,68.6,93.1,29.4,0.0,68.6,83.3,63.7,14.58
27-4-2022 15:00,0.0,0.312,0.0,102.9,88.2,0.0,0.0,102.9,73.5,13.98
27-4-2022 16:00,0.0,0.311,0.0,102.9,88.2,0.0,0.0,102.9,73.5,14.04
27-4-2022 17:00,0.0,0.311,0.0,102.9,88.2,0.0,0.0,102.9,73.5,13.92
27-4-2022 18:00,0.0,0.311,0.0,102.9,88.2,0.0,0.0,102.9,73.5,13.56
27-4-2022 19:00,0.0,0.310,0.0,102.9,88.2,0.0,0.0,102.9,73.5,13.02
27-4-2022 20:00,0.0,0.310,0.0,102.9,88.2,0.0,0.0,102.9,73.5,13.44
27-4-2022 21:00,0.0,0.310,0.0,102.9,88.2,0.0,0.0,102.9,73.5,13.14
27-4-2022 22:00,0.0,0.309,0.0,102.9,88.2,0.0,0.0,102.9,73.5,12.90
27-4-2022 23:00,0.0,0.309,0.0,102.9,88.2,0.0,0.0,102.9,73.5,12.30
28-4-2022 00:00,0.0,0.308,0.0,102.9,88.2,0.0,0.0,102.9,73.5,12.36
28-4-2022 01:00,0.0,0.308,0.0,102.9,88.2,0.0,0.0,102.9,73.5,12.24
28-4-2022 02:00,0.0,0.308,0.0,102.9,88.2,0.0,0.0,102.9,73.5,11.88
28-4-2022 03:00,0.0,0.307,0.0,102.9,88.2,0.0,0.0,102.9,73.5,11.34
28-4-2022 04:00,0.0,0.307,0.0,102.9,88.2,0.0,0.0,102.9,73.5,11.76
28-4-2022 05:00,0.0,0.307,0.0,102.9,88.2,0.0,0.0,102.9,73.5,11.46
28-4-2022 06:00,0.0,0.306,0.0,102.9,88.2,0.0,0.0,102.9,73.5,11.22
28-4-2022 07:00,0.0,0.306,0.0,102.9,88.2,0.0,0.0,102.9,73.5,10.62
28-4-2022 08:00,0.0,0.306,0.0,102.9,88.2,0.0,0.0,102.9,73.5,10.68
28-4-2022 09:00,0.0,0.305,0.0,68.6,122.5,0.0,0.0,102.9,73.5,10.56
28-4-2022 10:00,0.0,0.305,0.0,68.6,122.5,0.0,0.0,68.6,83.3,10.20
28-4-2022 11:00,32.7,0.304,32.7,68.6,93.1,29.4,0.0,68.6,83.3,10.98
28-4-2022 12:00,0.0,0.304,32.7,68.6,93.1,29.4,0.0,68.6,83.3,10.20
28-4-2022 13:00,0.0,0.303,32.7,68.6,93.1,29.4,0.0,68.6,83.3,9.24
28-4-2022 14:00,0.0,0.302,32.7,68.6,93.1,29.4,0.0,68.6,83.3,9.72
28-4-2022 15:00,0.0,0.302,32.7,0.0,102.9,88.2,0.0,0.0,102.9,10.50
28-4-2022 16:00,65.3,0.301,98.0,0.0,102.9,88.2,0.0,0.0,102.9,11.16
28-4-2022 17:00,0.0,0.300,98.0,0.0,102.9,88.2,0.0,0.0,102.9,11.46
28-4-2022 18:00,0.0,0.299,98.0,0.0,102.9,88.2,0.0,0.0,102.9,10.80
28-4-2022 19:00,0.0,0.299,98.0,0.0,102.9,88.2,0.0,0.0,102.9,10.30
28-4-2022 20:00,0.0,0.298,98.0,0.0,102.9,88.2,0.0,0.0,102.9,10.10
28-4-2022 21:00,0.0,0.297,98.0,0.0,102.9,88.2,0.0,0.0,102.9,9.85
28-4-2022 22:00,0.0,0.297,98.0,0.0,102.9,88.2,0.0,0.0,102.9,9.66
28-4-2022 23:00,0.0,0.296,98.0,0.0,102.9,88.2,0.0,0.0,102.9,9.48
29-4-2022 00:00,0.0,0.295,98.0,0.0,102.9,88.2,0.0,0.0,102.9,9.60
29-4-2022 01:00,0.0,0.295,98.0,0.0,102.9,88.2,0.0,0.0,102.9,9.78
29-4-2022 02:00,0.0,0.294,98.0,0.0,102.9,88.2,0.0,0.0,102.9,10.50
29-4-2022 03:00,0.0,0.293,98.0,0.0,102.9,88.2,0.0,0.0,102.9,12.00
29-4-2022 04:00,0.0,0.292,98.0,0.0,102.9,88.2,0.0,0.0,102.9,13.02
29-4-2022 05:00,0.0,0.292,98.0,0.0,102.9,88.2,0.0,0.0,102.9,13.08
29-4-2022 06:00,0.0,0.291,98.0,0.0,102.9,88.2,0.0,0.0,102.9,13.14
29-4-2022 07:00,0.0,0.290,98.0,0.0,102.9,88.2,0.0,0.0,102.9,13.00
29-4-2022 08:00,0.0,0.290,98.0,0.0,102.9,88.2,0.0,0.0,102.9,13.00
29-4-2022 09:00,0.0,0.289,98.0,0.0,68.6,122.5,0.0,0.0,102.9,13.00
29-4-2022 10:00,45.7,0.289,143.7,0.0,68.6,122.5,0.0,0.0,68.6,13.00
29-4-2022 11:00,0.0,0.289,111.0,32.7,68.6,93.1,29.4,0.0,68.6,13.00
29-4-2022 12:00,0.0,0.288,111.0,32.7,68.6,93.1,29.4,0.0,68.6,13.14
29-4-2022 13:00,0.0,0.288,111.0,32.7,68.6,93.1,29.4,0.0,68.6,15.00
29-4-2022 14:00,0.0,0.288,111.0,32.7,68.6,93.1,29.4,0.0,68.6,16.44
29-4-2022 15:00,0.0,0.288,111.0,32.7,0.0,102.9,88.2,0.0,0.0,17.28
29-4-2022 16:00,91.3,0.288,137.0,98.0,0.0,102.9,88.2,0.0,0.0,25.20
29-4-2022 17:00,0.0,0.288,137.0,98.0,0.0,102.9,88.2,0.0,0.0,27.36
29-4-2022 18:00,0.0,0.287,137.0,98.0,0.0,102.9,88.2,0.0,0.0,32.34
29-4-2022 19:00,0.0,0.287,137.0,98.0,0.0,102.9,88.2,0.0,0.0,37.44
29-4-2022 20:00,0.0,0.287,137.0,98.0,0.0,102.9,88.2,0.0,0.0,43.20
29-4-2022 21:00,0.0,0.287,137.0,98.0,0.0,102.9,88.2,0.0,0.0,43.02
29-4-2022 22:00,0.0,0.287,137.0,98.0,0.0,102.9,88.2,0.0,0.0,42.00
29-4-2022 23:00,0.0,0.287,137.0,98.0,0.0,102.9,88.2,0.0,0.0,39.96
30-4-2022 00:00,0.0,0.286,137.0,98.0,0.0,102.9,88.2,0.0,0.0,33.90
30-4-2022 01:00,0.0,0.286,137.0,98.0,0.0,102.9,88.2,0.0,0.0,32.00
30-4-2022 02:00,0.0,0.286,137.0,98.0,0.0,102.9,88.2,0.0,0.0,30.00
30-4-2022 03:00,0.0,0.286,137.0,98.0,0.0,102.9,88.2,0.0,0.0,28.30
30-4-2022 04:00,0.0,0.286,137.0,98.0,0.0,102.9,88.2,0.0,0.0,26.34
30-4-2022 05:00,0.0,0.286,137.0,98.0,0.0,102.9,88.2,0.0,0.0,23.82
30-4-2022 06:00,0.0,0.285,137.0,98.0,0.0,102.9,88.2,0.0,0.0,22.08
30-4-2022 07:00,0.0,0.285,137.0,98.0,0.0,102.9,88.2,0.0,0.0,20.76
30-4-2022 08:00,0.0,0.285,137.0,98.0,0.0,102.9,88.2,0.0,0.0,20.04
30-4-2022 09:00,0.0,0.285,137.0,98.0,0.0,68.6,122.5,0.0,0.0,20.00
30-4-2022 10:00,0.0,0.285,91.3,143.7,0.0,68.6,122.5,0.0,0.0,19.92
30-4-2022 11:00,0.0,0.285,91.3,111.0,32.7,68.6,93.1,29.4,0.0,20.10
30-4-2022 12:00,0.0,0.284,91.3,111.0,32.7,68.6,93.1,29.4,0.0,19.50
30-4-2022 13:00,0.0,0.284,91.3,111.0,32.7,68.6,93.1,29.4,0.0,18.90
30-4-2022 14:00,0.0,0.284,91.3,111.0,32.7,68.6,93.1,29.4,0.0,18.10
30-4-2022 15:00,0.0,0.284,91.3,111.0,32.7,0.0,102.9,88.2,0.0,17.60
30-4-2022 16:00,0.0,0.284,0.0,137.0,98.0,0.0,102.9,88.2,0.0,17.00
30-4-2022 17:00,0.0,0.284,0.0,137.0,98.0,0.0,102.9,88.2,0.0,16.70
30-4-2022 18:00,0.0,0.283,0.0,137.0,98.0,0.0,102.9,88.2,0.0,16.00
30-4-2022 19:00,0.0,0.283,0.0,137.0,98.0,0.0,102.9,88.2,0.0,15.00
30-4-2022 20:00,0.0,0.283,0.0,137.0,98.0,0.0,102.9,88.2,0.0,14.22
30-4-2022 21:00,0.0,0.283,0.0,137.0,98.0,0.0,102.9,88.2,0.0,13.80
30-4-2022 22:00,0.0,0.283,0.0,137.0,98.0,0.0,102.9,88.2,0.0,13.70
30-4-2022 23:00,0.0,0.283,0.0,137.0,98.0,0.0,102.9,88.2,0.0,13.60
1-5-2022 00:00,0.0,0.282,0.0,137.0,98.0,0.0,102.9,88.2,0.0,13.50
1-5-2022 01:00,0.0,0.282,0.0,137.0,98.0,0.0,102.9,88.2,0.0,13.20
1-5-2022 02:00,0.0,0.282,0.0,137.0,98.0,0.0,102.9,88.2,0.0,13.44
1-5-2022 03:00,0.0,0.282,0.0,137.0,98.0,0.0,102.9,88.2,0.0,13.50
1-5-2022 04:00,0.0,0.282,0.0,137.0,98.0,0.0,102.9,88.2,0.0,12.96
1-5-2022 05:00,0.0,0.282,0.0,137.0,98.0,0.0,102.9,88.2,0.0,12.66
1-5-2022 06:00,0.0,0.281,0.0,137.0,98.0,0.0,102.9,88.2,0.0,12.18
1-5-2022 07:00,0.0,0.281,0.0,137.0,98.0,0.0,102.9,88.2,0.0,11.34
1-5-2022 08:00,0.0,0.281,0.0,137.0,98.0,0.0,102.9,88.2,0.0,11.46
1-5-2022 09:00,0.0,0.281,0.0,137.0,98.0,0.0,68.6,122.5,0.0,10.98
1-5-2022 10:00,0.0,0.281,0.0,91.3,143.7,0.0,68.6,122.5,0.0,10.14
1-5-2022 11:00,0.0,0.280,0.0,91.3,111.0,32.7,68.6,93.1,29.4,10.02
1-5-2022 12:00,0.0,0.280,0.0,91.3,111.0,32.7,68.6,93.1,29.4,10.20
1-5-2022 13:00,0.0,0.280,0.0,91.3,111.0,32.7,68.6,93.1,29.4,10.08
1-5-2022 14:00,0.0,0.280,0.0,91.3,111.0,32.7,68.6,93.1,29.4,9.80
1-5-2022 15:00,0.0,0.280,0.0,91.3,111.0,32.7,0.0,102.9,88.2,9.54
1-5-2022 16:00,0.0,0.280,0.0,0.0,137.0,98.0,0.0,102.9,88.2,9.20
1-5-2022 17:00,0.0,0.279,0.0,0.0,137.0,98.0,0.0,102.9,88.2,9.00
1-5-2022 18:00,0.0,0.279,0.0,0.0,137.0,98.0,0.0,102.9,88.2,7.56
1-5-2022 19:00,0.0,0.279,0.0,0.0,137.0,98.0,0.0,102.9,88.2,7.08
1-5-2022 20:00,0.0,0.279,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
1-5-2022 21:00,0.0,0.279,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
1-5-2022 22:00,0.0,0.279,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
1-5-2022 23:00,0.0,0.278,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
2-5-2022 00:00,0.0,0.278,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
2-5-2022 01:00,0.0,0.278,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
2-5-2022 02:00,0.0,0.278,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
2-5-2022 03:00,0.0,0.278,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.50
2-5-2022 04:00,0.0,0.278,0.0,0.0,137.0,98.0,0.0,102.9,88.2,6.24
2-5-2022 05:00,0.0,0.277,0.0,0.0,137.0,98.0,0.0,102.9,88.2,5.22
2-5-2022 06:00,0.0,0.277,0.0,0.0,137.0,98.0,0.0,102.9,88.2,5.00
2-5-2022 07:00,0.0,0.277,0.0,0.0,137.0,98.0,0.0,102.9,88.2,5.00
2-5-2022 08:00,0.0,0.277,0.0,0.0,137.0,98.0,0.0,102.9,88.2,5.00
2-5-2022 09:00,0.0,0.277,0.0,0.0,137.0,98.0,0.0,68.6,122.5,5.00
2-5-2022 10:00,0.0,0.277,0.0,0.0,91.3,143.7,0.0,68.6,122.5,5.00
2-5-2022 11:00,0.0,0.276,0.0,0.0,91.3,111.0,32.7,68.6,93.1,5.00
2-5-2022 12:00,0.0,0.276,0.0,0.0,91.3,111.0,32.7,68.6,93.1,5.00
2-5-2022 13:00,0.0,0.276,0.0,0.0,91.3,111.0,32.7,68.6,93.1,5.00
2-5-2022 14:00,0.0,0.276,0.0,0.0,91.3,111.0,32.7,68.6,93.1,5.00
2-5-2022 15:00,0.0,0.276,0.0,0.0,91.3,111.0,32.7,0.0,102.9,5.00
2-5-2022 16:00,0.0,0.276,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
2-5-2022 17:00,0.0,0.275,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
2-5-2022 18:00,0.0,0.275,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
2-5-2022 19:00,0.0,0.275,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
2-5-2022 20:00,0.0,0.275,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
2-5-2022 21:00,0.0,0.275,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
2-5-2022 22:00,0.0,0.275,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
2-5-2022 23:00,0.0,0.274,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 00:00,0.0,0.274,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 01:00,0.0,0.274,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 02:00,0.0,0.274,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 03:00,0.0,0.274,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 04:00,0.0,0.274,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 05:00,0.0,0.273,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
