Date time,Voeding (g),FOS/TAC,som 0-24,som 24-48,som 48-72,som 72-96,som 96-120,som 120-144,som 144-168,Gemiddelde gasproductie (L/dag)
3-5-2022 06:00,0.0,0.273,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 07:00,0.0,0.273,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 08:00,0.0,0.273,0.0,0.0,0.0,137.0,98.0,0.0,102.9,5.00
3-5-2022 09:00,0.0,0.273,0.0,0.0,0.0,137.0,98.0,0.0,68.6,5.00
3-5-2022 10:00,0.0,0.272,0.0,0.0,0.0,91.3,143.7,0.0,68.6,5.00
3-5-2022 11:00,0.0,0.272,0.0,0.0,0.0,91.3,111.0,32.7,68.6,5.00
3-5-2022 12:00,0.0,0.272,0.0,0.0,0.0,91.3,111.0,32.7,68.6,5.00
3-5-2022 13:00,70.7,0.272,70.7,0.0,0.0,91.3,111.0,32.7,68.6,5.00
3-5-2022 14:00,0.0,0.272,70.7,0.0,0.0,91.3,111.0,32.7,68.6,5.88
3-5-2022 15:00,0.0,0.272,70.7,0.0,0.0,91.3,111.0,32.7,0.0,7.02
3-5-2022 16:00,66.5,0.271,137.2,0.0,0.0,0.0,137.0,98.0,0.0,7.50
3-5-2022 17:00,0.0,0.271,137.2,0.0,0.0,0.0,137.0,98.0,0.0,8.00
3-5-2022 18:00,0.0,0.271,137.2,0.0,0.0,0.0,137.0,98.0,0.0,8.00
3-5-2022 19:00,0.0,0.271,137.2,0.0,0.0,0.0,137.0,98.0,0.0,8.30
3-5-2022 20:00,0.0,0.271,137.2,0.0,0.0,0.0,137.0,98.0,0.0,8.82
3-5-2022 21:00,0.0,0.271,137.2,0.0,0.0,0.0,137.0,98.0,0.0,10.02
3-5-2022 22:00,0.0,0.270,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.72
3-5-2022 23:00,0.0,0.270,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.96
4-5-2022 00:00,0.0,0.270,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.60
4-5-2022 01:00,0.0,0.270,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.78
4-5-2022 02:00,0.0,0.270,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.18
4-5-2022 03:00,0.0,0.270,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.18
4-5-2022 04:00,0.0,0.269,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.18
4-5-2022 05:00,0.0,0.269,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.18
4-5-2022 06:00,0.0,0.269,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.18
4-5-2022 07:00,0.0,0.269,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.24
4-5-2022 08:00,0.0,0.269,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.42
4-5-2022 09:00,0.0,0.269,137.2,0.0,0.0,0.0,137.0,98.0,0.0,9.36
4-5-2022 10:00,0.0,0.268,137.2,0.0,0.0,0.0,91.3,143.7,0.0,9.36
4-5-2022 11:00,0.0,0.268,137.2,0.0,0.0,0.0,91.3,111.0,32.7,9.90
4-5-2022 12:00,0.0,0.268,137.2,0.0,0.0,0.0,91.3,111.0,32.7,10.00
4-5-2022 13:00,0.0,0.268,66.5,70.7,0.0,0.0,91.3,111.0,32.7,10.00
4-5-2022 14:00,0.0,0.268,66.5,70.7,0.0,0.0,91.3,111.0,32.7,10.00
4-5-2022 15:00,0.0,0.268,66.5,70.7,0.0,0.0,91.3,111.0,32.7,10.00
4-5-2022 16:00,0.0,0.267,0.0,137.2,0.0,0.0,0.0,137.0,98.0,10.00
4-5-2022 17:00,0.0,0.267,0.0,137.2,0.0,0.0,0.0,137.0,98.0,10.00
4-5-2022 18:00,0.0,0.267,0.0,137.2,0.0,0.0,0.0,137.0,98.0,10.62
4-5-2022 19:00,0.0,0.267,0.0,137.2,0.0,0.0,0.0,137.0,98.0,13.50
4-5-2022 20:00,0.0,0.267,0.0,137.2,0.0,0.0,0.0,137.0,98.0,15.36
4-5-2022 21:00,0.0,0.267,0.0,137.2,0.0,0.0,0.0,137.0,98.0,17.94
4-5-2022 22:00,0.0,0.266,0.0,137.2,0.0,0.0,0.0,137.0,98.0,19.56
4-5-2022 23:00,0.0,0.266,0.0,137.2,0.0,0.0,0.0,137.0,98.0,20.28
5-5-2022 00:00,0.0,0.266,0.0,137.2,0.0,0.0,0.0,137.0,98.0,19.50
5-5-2022 01:00,0.0,0.266,0.0,137.2,0.0,0.0,0.0,137.0,98.0,17.34
5-5-2022 02:00,0.0,0.266,0.0,137.2,0.0,0.0,0.0,137.0,98.0,15.66
5-5-2022 03:00,0.0,0.266,0.0,137.2,0.0,0.0,0.0,137.0,98.0,13.80
5-5-2022 04:00,0.0,0.265,0.0,137.2,0.0,0.0,0.0,137.0,98.0,13.26
5-5-2022 05:00,0.0,0.265,0.0,137.2,0.0,0.0,0.0,137.0,98.0,12.18
5-5-2022 06:00,0.0,0.265,0.0,137.2,0.0,0.0,0.0,137.0,98.0,11.80
5-5-2022 07:00,0.0,0.265,0.0,137.2,0.0,0.0,0.0,137.0,98.0,10.56
5-5-2022 08:00,0.0,0.265,0.0,137.2,0.0,0.0,0.0,137.0,98.0,10.00
5-5-2022 09:00,0.0,0.265,0.0,137.2,0.0,0.0,0.0,137.0,98.0,9.50
5-5-2022 10:00,0.0,0.264,0.0,137.2,0.0,0.0,0.0,91.3,143.7,9.50
5-5-2022 11:00,0.0,0.264,0.0,137.2,0.0,0.0,0.0,91.3,111.0,9.50
5-5-2022 12:00,0.0,0.264,0.0,137.2,0.0,0.0,0.0,91.3,111.0,9.50
5-5-2022 13:00,0.0,0.264,0.0,66.5,70.7,0.0,0.0,91.3,111.0,9.50
5-5-2022 14:00,0.0,0.264,0.0,66.5,70.7,0.0,0.0,91.3,111.0,9.50
5-5-2022 15:00,0.0,0.263,0.0,66.5,70.7,0.0,0.0,91.3,111.0,9.50
5-5-2022 16:00,0.0,0.263,0.0,0.0,137.2,0.0,0.0,0.0,137.0,9.00
5-5-2022 17:00,0.0,0.263,0.0,0.0,137.2,0.0,0.0,0.0,137.0,8.50
5-5-2022 18:00,0.0,0.263,0.0,0.0,137.2,0.0,0.0,0.0,137.0,8.00
5-5-2022 19:00,0.0,0.263,0.0,0.0,137.2,0.0,0.0,0.0,137.0,7.50
5-5-2022 20:00,0.0,0.263,0.0,0.0,137.2,0.0,0.0,0.0,137.0,7.00
5-5-2022 21:00,0.0,0.262,0.0,0.0,137.2,0.0,0.0,0.0,137.0,6.50
5-5-2022 22:00,0.0,0.262,0.0,0.0,137.2,0.0,0.0,0.0,137.0,6.00
5-5-2022 23:00,0.0,0.262,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.76
6-5-2022 00:00,0.0,0.262,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.50
6-5-2022 01:00,0.0,0.262,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.52
6-5-2022 02:00,0.0,0.262,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.40
6-5-2022 03:00,0.0,0.261,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.30
6-5-2022 04:00,0.0,0.261,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.20
6-5-2022 05:00,0.0,0.261,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.20
6-5-2022 06:00,0.0,0.261,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.20
6-5-2022 07:00,0.0,0.261,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.20
6-5-2022 08:00,0.0,0.261,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.20
6-5-2022 09:00,0.0,0.260,0.0,0.0,137.2,0.0,0.0,0.0,137.0,5.10
6-5-2022 10:00,0.0,0.260,0.0,0.0,137.2,0.0,0.0,0.0,91.3,5.10
6-5-2022 11:00,0.0,0.260,0.0,0.0,137.2,0.0,0.0,0.0,91.3,5.10
6-5-2022 12:00,0.0,0.260,0.0,0.0,137.2,0.0,0.0,0.0,91.3,5.10
6-5-2022 13:00,0.0,0.260,0.0,0.0,66.5,70.7,0.0,0.0,91.3,4.80
6-5-2022 14:00,0.0,0.260,0.0,0.0,66.5,70.7,0.0,0.0,91.3,4.60
6-5-2022 15:00,0.0,0.259,0.0,0.0,66.5,70.7,0.0,0.0,91.3,4.40
6-5-2022 16:00,0.0,0.259,0.0,0.0,0.0,137.2,0.0,0.0,0.0,4.20
6-5-2022 17:00,0.0,0.259,0.0,0.0,0.0,137.2,0.0,0.0,0.0,4.00
6-5-2022 18:00,0.0,0.259,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.80
6-5-2022 19:00,0.0,0.259,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.60
6-5-2022 20:00,0.0,0.259,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.40
6-5-2022 21:00,0.0,0.258,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.20
6-5-2022 22:00,0.0,0.258,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
6-5-2022 23:00,0.0,0.258,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 00:00,0.0,0.258,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 01:00,0.0,0.258,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 02:00,0.0,0.258,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 03:00,0.0,0.257,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 04:00,0.0,0.257,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 05:00,0.0,0.257,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 06:00,0.0,0.257,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 07:00,0.0,0.257,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 08:00,0.0,0.257,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 09:00,0.0,0.256,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 10:00,0.0,0.256,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 11:00,0.0,0.256,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 12:00,0.0,0.256,0.0,0.0,0.0,137.2,0.0,0.0,0.0,3.00
7-5-2022 13:00,0.0,0.256,0.0,0.0,0.0,66.5,70.7,0.0,0.0,3.00
7-5-2022 14:00,0.0,0.255,0.0,0.0,0.0,66.5,70.7,0.0,0.0,3.00
7-5-2022 15:00,0.0,0.255,0.0,0.0,0.0,66.5,70.7,0.0,0.0,3.00
7-5-2022 16:00,0.0,0.255,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
7-5-2022 17:00,0.0,0.255,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
7-5-2022 18:00,0.0,0.255,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
7-5-2022 19:00,0.0,0.255,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
7-5-2022 20:00,0.0,0.254,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
7-5-2022 21:00,0.0,0.254,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
7-5-2022 22:00,0.0,0.254,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
7-5-2022 23:00,0.0,0.254,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 00:00,0.0,0.254,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 01:00,0.0,0.254,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 02:00,0.0,0.253,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 03:00,0.0,0.253,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 04:00,0.0,0.253,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 05:00,0.0,0.253,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 06:00,0.0,0.253,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 07:00,0.0,0.253,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 08:00,0.0,0.252,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 09:00,0.0,0.252,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 10:00,0.0,0.252,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 11:00,0.0,0.252,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 12:00,0.0,0.252,0.0,0.0,0.0,0.0,137.2,0.0,0.0,3.00
8-5-2022 13:00,0.0,0.252,0.0,0.0,0.0,0.0,66.5,70.7,0.0,3.00
8-5-2022 14:00,0.0,0.251,0.0,0.0,0.0,0.0,66.5,70.7,0.0,3.00
8-5-2022 15:00,0.0,0.251,0.0,0.0,0.0,0.0,66.5,70.7,0.0,3.00
8-5-2022 16:00,0.0,0.251,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
8-5-2022 17:00,0.0,0.251,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
8-5-2022 18:00,0.0,0.251,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
8-5-2022 19:00,0.0,0.251,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
8-5-2022 20:00,0.0,0.250,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
8-5-2022 21:00,0.0,0.250,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
8-5-2022 22:00,0.0,0.250,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
8-5-2022 23:00,0.0,0.250,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 00:00,0.0,0.250,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 01:00,0.0,0.250,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 02:00,0.0,0.249,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 03:00,0.0,0.249,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 04:00,0.0,0.249,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 05:00,0.0,0.249,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 06:00,0.0,0.249,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 07:00,0.0,0.249,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 08:00,0.0,0.248,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 09:00,0.0,0.248,0.0,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 10:00,39.2,0.248,39.2,0.0,0.0,0.0,0.0,137.2,0.0,3.00
9-5-2022 11:00,0.0,0.248,39.2,0.0,0.0,0.0,0.0,137.2,0.0,3.50
9-5-2022 12:00,0.0,0.247,39.2,0.0,0.0,0.0,0.0,137.2,0.0,3.50
9-5-2022 13:00,0.0,0.247,39.2,0.0,0.0,0.0,0.0,66.5,70.7,4.00
9-5-2022 14:00,0.0,0.246,39.2,0.0,0.0,0.0,0.0,66.5,70.7,4.50
9-5-2022 15:00,0.0,0.246,39.2,0.0,0.0,0.0,0.0,66.5,70.7,4.00
9-5-2022 16:00,78.4,0.246,117.6,0.0,0.0,0.0,0.0,0.0,137.2,3.84
9-5-2022 17:00,0.0,0.245,117.6,0.0,0.0,0.0,0.0,0.0,137.2,3.80
9-5-2022 18:00,0.0,0.245,117.6,0.0,0.0,0.0,0.0,0.0,137.2,3.80
9-5-2022 19:00,0.0,0.244,117.6,0.0,0.0,0.0,0.0,0.0,137.2,4.30
9-5-2022 20:00,0.0,0.244,117.6,0.0,0.0,0.0,0.0,0.0,137.2,5.04
9-5-2022 21:00,0.0,0.243,117.6,0.0,0.0,0.0,0.0,0.0,137.2,5.94
9-5-2022 22:00,0.0,0.243,117.6,0.0,0.0,0.0,0.0,0.0,137.2,5.58
9-5-2022 23:00,0.0,0.243,117.6,0.0,0.0,0.0,0.0,0.0,137.2,5.22
10-5-2022 00:00,0.0,0.242,117.6,0.0,0.0,0.0,0.0,0.0,137.2,5.34
10-5-2022 01:00,0.0,0.242,117.6,0.0,0.0,0.0,0.0,0.0,137.2,5.46
10-5-2022 02:00,0.0,0.241,117.6,0.0,0.0,0.0,0.0,0.0,137.2,6.00
10-5-2022 03:00,0.0,0.241,117.6,0.0,0.0,0.0,0.0,0.0,137.2,6.50
10-5-2022 04:00,0.0,0.241,117.6,0.0,0.0,0.0,0.0,0.0,137.2,6.50
10-5-2022 05:00,0.0,0.240,117.6,0.0,0.0,0.0,0.0,0.0,137.2,6.30
10-5-2022 06:00,0.0,0.240,117.6,0.0,0.0,0.0,0.0,0.0,137.2,6.20
10-5-2022 07:00,0.0,0.239,117.6,0.0,0.0,0.0,0.0,0.0,137.2,6.10
10-5-2022 08:00,0.0,0.239,117.6,0.0,0.0,0.0,0.0,0.0,137.2,6.10
10-5-2022 09:00,26.1,0.238,143.7,0.0,0.0,0.0,0.0,0.0,137.2,6.12
10-5-2022 10:00,0.0,0.238,104.5,39.2,0.0,0.0,0.0,0.0,137.2,6.50
10-5-2022 11:00,0.0,0.240,104.5,39.2,0.0,0.0,0.0,0.0,137.2,6.50
10-5-2022 12:00,0.0,0.242,104.5,39.2,0.0,0.0,0.0,0.0,137.2,6.50
10-5-2022 13:00,0.0,0.244,104.5,39.2,0.0,0.0,0.0,0.0,66.5,6.50
10-5-2022 14:00,52.3,0.246,156.8,39.2,0.0,0.0,0.0,0.0,66.5,6.70
10-5-2022 15:00,0.0,0.247,156.8,39.2,0.0,0.0,0.0,0.0,66.5,6.92
10-5-2022 16:00,0.0,0.249,78.4,117.6,0.0,0.0,0.0,0.0,0.0,7.58
10-5-2022 17:00,0.0,0.251,78.4,117.6,0.0,0.0,0.0,0.0,0.0,7.52
10-5-2022 18:00,0.0,0.253,78.4,117.6,0.0,0.0,0.0,0.0,0.0,7.16
10-5-2022 19:00,0.0,0.255,78.4,117.6,0.0,0.0,0.0,0.0,0.0,6.98
10-5-2022 20:00,0.0,0.257,78.4,117.6,0.0,0.0,0.0,0.0,0.0,7.40
10-5-2022 21:00,0.0,0.259,78.4,117.6,0.0,0.0,0.0,0.0,0.0,7.94
10-5-2022 22:00,0.0,0.261,78.4,117.6,0.0,0.0,0.0,0.0,0.0,8.42
10-5-2022 23:00,0.0,0.262,78.4,117.6,0.0,0.0,0.0,0.0,0.0,8.70
11-5-2022 00:00,0.0,0.264,78.4,117.6,0.0,0.0,0.0,0.0,0.0,9.18
11-5-2022 01:00,0.0,0.266,78.4,117.6,0.0,0.0,0.0,0.0,0.0,10.80
11-5-2022 02:00,0.0,0.268,78.4,117.6,0.0,0.0,0.0,0.0,0.0,12.30
11-5-2022 03:00,0.0,0.270,78.4,117.6,0.0,0.0,0.0,0.0,0.0,14.76
11-5-2022 04:00,0.0,0.272,78.4,117.6,0.0,0.0,0.0,0.0,0.0,18.12
11-5-2022 05:00,0.0,0.274,78.4,117.6,0.0,0.0,0.0,0.0,0.0,21.30
11-5-2022 06:00,0.0,0.276,78.4,117.6,0.0,0.0,0.0,0.0,0.0,25.68
11-5-2022 07:00,0.0,0.277,78.4,117.6,0.0,0.0,0.0,0.0,0.0,27.12
11-5-2022 08:00,0.0,0.279,78.4,117.6,0.0,0.0,0.0,0.0,0.0,23.88
11-5-2022 09:00,0.0,0.281,52.3,143.7,0.0,0.0,0.0,0.0,0.0,22.08
11-5-2022 10:00,19.6,0.283,71.9,104.5,39.2,0.0,0.0,0.0,0.0,18.30
11-5-2022 11:00,0.0,0.283,71.9,104.5,39.2,0.0,0.0,0.0,0.0,18.54
11-5-2022 12:00,0.0,0.283,71.9,104.5,39.2,0.0,0.0,0.0,0.0,18.78
11-5-2022 13:00,0.0,0.283,71.9,104.5,39.2,0.0,0.0,0.0,0.0,18.78
11-5-2022 14:00,0.0,0.283,19.6,156.8,39.2,0.0,0.0,0.0,0.0,17.28
11-5-2022 15:00,0.0,0.283,19.6,156.8,39.2,0.0,0.0,0.0,0.0,16.86
11-5-2022 16:00,39.2,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,17.70
11-5-2022 17:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,22.80
11-5-2022 18:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,25.02
11-5-2022 19:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,26.10
11-5-2022 20:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,25.32
11-5-2022 21:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,23.82
11-5-2022 22:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,21.60
11-5-2022 23:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,19.92
12-5-2022 00:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,16.08
12-5-2022 01:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,12.72
12-5-2022 02:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,12.48
12-5-2022 03:00,0.0,0.284,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.94
12-5-2022 04:00,0.0,0.285,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.52
12-5-2022 05:00,0.0,0.285,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.04
12-5-2022 06:00,0.0,0.285,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.40
12-5-2022 07:00,0.0,0.285,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.70
12-5-2022 08:00,0.0,0.285,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.82
12-5-2022 09:00,0.0,0.285,58.8,52.3,143.7,0.0,0.0,0.0,0.0,13.98
12-5-2022 10:00,32.7,0.285,71.9,71.9,104.5,39.2,0.0,0.0,0.0,14.28
12-5-2022 11:00,0.0,0.285,71.9,71.9,104.5,39.2,0.0,0.0,0.0,17.34
12-5-2022 12:00,0.0,0.286,71.9,71.9,104.5,39.2,0.0,0.0,0.0,17.34
12-5-2022 13:00,0.0,0.286,71.9,71.9,104.5,39.2,0.0,0.0,0.0,16.62
12-5-2022 14:00,0.0,0.286,71.9,19.6,156.8,39.2,0.0,0.0,0.0,15.60
12-5-2022 15:00,0.0,0.287,71.9,19.6,156.8,39.2,0.0,0.0,0.0,13.02
12-5-2022 16:00,65.4,0.287,98.1,58.8,78.4,117.6,0.0,0.0,0.0,9.48
12-5-2022 17:00,0.0,0.287,98.1,58.8,78.4,117.6,0.0,0.0,0.0,9.50
12-5-2022 18:00,0.0,0.288,98.1,58.8,78.4,117.6,0.0,0.0,0.0,9.50
